1,4,02131204811,021
1,4,02131204815,021
1,4,02569010093,025
1,4,02569011176,025
1,4,051068090012,0510
1,4,051068090071,0510
1,4,051183904029,0511
1,4,051183904030,0511
1,4,051183904031,0511
1,4,051280931460,0512
1,4,051280931461,0512
1,4,051485034151,0514
1,4,051485034363,0514
1,4,051566882021,0515
1,4,051566882023,0515
1,4,051566882024,0515
1,4,051568774076,0515
1,4,051568774077,0515
1,4,051789963027,0517
1,4,051789963029,0517
1,4,051789963031,0517
1,4,051883026023,0518
1,4,051883026025,0518
1,4,051967680866,0519
1,4,051967680868,0519
1,4,052382338503,0523
1,4,052382338504,0523
1,4,052382502295,0523
1,4,052382502429,0523
1,4,052382502437,0523
1,4,052787024019,0527
1,4,052787024020,0527
1,4,052787024021,0527
